row,col,x,y,year,gmm_full_k3,gmm_full_k4,gmm_full_k5,gmm_full_k6,gmm_full_k7,gmm_full_k8,gmm_full_k9,gmm_full_k10,gmm_full_k11,gmm_full_k12,gmm_full_k13,gmm_full_k14,gmm_full_k15,gmm_full_k16,gmm_full_k17,gmm_full_k18,gmm_full_k19,gmm_full_k20,gmm_diag_k3,gmm_diag_k4,gmm_diag_k5,gmm_diag_k6,gmm_diag_k7,gmm_diag_k8,gmm_diag_k9,gmm_diag_k10,gmm_diag_k11,gmm_diag_k12,gmm_diag_k13,gmm_diag_k14,gmm_diag_k15,gmm_diag_k16,gmm_diag_k17,gmm_diag_k18,gmm_diag_k19,gmm_diag_k20
678,2167,422341.5,3812638.5,2022,2,0,3,0,4,6,2,3,6,7,3,0,7,5,1,5,6,14,0,0,2,0,2,6,3,9,1,11,10,0,8,10,6,1,15,8
679,2216,422488.5,3812635.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,3,6,1,5,1,14,0,1,2,1,1,5,2,5,1,7,1,0,8,10,6,1,15,8
684,2243,422569.5,3812620.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,6,1,17,1,14,0,0,2,1,6,5,2,3,1,7,1,6,8,10,16,1,15,8
676,2267,422641.5,3812644.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,17,18,14,0,3,2,1,2,6,3,3,2,7,1,6,8,2,16,9,14,14
660,2283,422689.5,3812692.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,6,6,1,17,2,16,1,3,2,1,6,1,0,3,10,3,1,6,3,2,16,9,3,14
663,2339,422857.5,3812683.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,4,16,17,2,16,1,3,2,1,6,1,0,2,10,3,2,13,3,2,9,9,14,14
666,2361,422923.5,3812674.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,4,11,0
673,2392,423016.5,3812653.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,3,2,1,6,1,0,2,10,3,2,13,3,2,16,9,14,14
683,2420,423100.5,3812623.5,2022,2,0,1,5,2,6,6,8,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,4,12,9
687,2437,423151.5,3812611.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,2,3,1,5,0,7,5,3,2,3,2,13,4,2,16,9,14,14
680,2463,423229.5,3812632.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,12,14
675,2492,423316.5,3812647.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,2,3,2,1,6,1,0,2,10,3,2,13,3,2,9,9,14,14
664,2523,423409.5,3812680.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,3,9
668,2568,423544.5,3812668.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
686,2595,423625.5,3812614.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
686,2639,423757.5,3812614.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
673,2649,423787.5,3812653.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,8,15,11,0
689,2670,423850.5,3812605.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,8,1,6,0,3,5,0,1,9,4,11,0
679,2727,424021.5,3812635.5,2022,0,1,0,3,0,4,0,6,7,5,5,6,10,14,16,6,9,6,1,1,4,1,6,1,0,2,10,4,8,4,3,2,9,4,11,0
672,2750,424090.5,3812656.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,8,1,6,0,0,10,3,11,9,4,11,0
667,2786,424198.5,3812671.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,4,11,0
681,2792,424216.5,3812629.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,8,15,11,0
675,2846,424378.5,3812647.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,6,6,6,6,0,10,3,11,9,4,11,0
661,2859,424417.5,3812689.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,4,1,1,4,1,6,1,0,2,10,4,8,4,3,2,9,4,11,0
686,2908,424564.5,3812614.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
673,2913,424579.5,3812653.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,11,13,6,1,2,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
678,2960,424720.5,3812638.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
671,2987,424801.5,3812659.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,6,12,9
688,3023,424909.5,3812608.5,2022,0,1,1,1,6,2,4,4,0,4,7,12,6,4,16,11,9,6,1,1,4,3,5,2,6,2,10,4,8,10,2,4,0,6,12,9
683,3049,424987.5,3812623.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
665,3086,425098.5,3812677.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
686,3090,425110.5,3812614.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,6,4,3,11,9,6,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
676,3146,425278.5,3812644.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,6,4,16,11,9,6,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
676,3172,425356.5,3812644.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,3,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,3,9
685,3205,425455.5,3812617.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
686,3217,425491.5,3812614.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
682,3250,425590.5,3812626.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
682,3277,425671.5,3812626.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
687,3320,425800.5,3812611.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
688,3333,425839.5,3812608.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
708,24,415912.5,3812548.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,10,1,14,1,0,0,0,0,0,3,0,1,4,3,5,12,2,1,7,13,3,2,16
697,56,416008.5,3812581.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,0,0,0,0,3,0,1,4,3,5,12,2,1,14,13,13,2,12
693,71,416053.5,3812593.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,10,1,14,1,14,0,0,0,0,3,0,1,4,3,5,12,2,1,14,13,13,2,11
715,106,416158.5,3812527.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,10,1,14,1,0,0,0,0,0,3,0,1,4,3,5,12,2,1,14,13,13,2,12
696,149,416287.5,3812584.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
690,152,416296.5,3812602.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
710,206,416458.5,3812542.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
716,222,416506.5,3812524.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
713,254,416602.5,3812533.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
710,292,416716.5,3812542.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
694,313,416779.5,3812590.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
719,346,416878.5,3812515.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
719,385,416995.5,3812515.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,8,6,8,18,14,0,0,0,0,3,0,3,9,8,11,10,3,13,6,13,11,5,11
697,413,417079.5,3812581.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
693,425,417115.5,3812593.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
693,473,417259.5,3812593.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,11
691,488,417304.5,3812599.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,8,1,8,18,19,2,2,3,2,4,4,8,1,2,0,3,5,0,15,5,8,5,13
699,530,417430.5,3812575.5,2022,1,2,0,3,0,4,0,2,9,9,8,3,13,2,14,16,0,17,2,2,3,2,2,6,3,9,5,11,10,5,13,6,14,11,5,13
692,553,417499.5,3812596.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
703,588,417604.5,3812563.5,2022,1,2,4,2,3,1,3,2,5,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
698,611,417673.5,3812578.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
714,630,417730.5,3812530.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
697,664,417832.5,3812581.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
700,699,417937.5,3812572.5,2022,1,2,4,2,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,3,3,2,2,6,3,9,5,11,10,9,13,6,14,11,5,13
713,742,418066.5,3812533.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
717,779,418177.5,3812521.5,2022,1,2,4,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,11
703,783,418189.5,3812563.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,11
695,839,418357.5,3812587.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,11
697,852,418396.5,3812581.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
702,888,418504.5,3812566.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
707,904,418552.5,3812551.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
719,939,418657.5,3812515.5,2022,1,2,4,2,3,1,3,2,1,11,12,2,1,9,13,1,10,11,2,2,3,2,4,4,5,8,0,9,7,13,14,9,10,5,1,19
711,964,418732.5,3812539.5,2022,1,2,4,3,3,1,3,2,1,11,1,4,13,9,13,16,4,5,0,3,1,5,2,6,3,3,5,7,9,6,12,12,16,16,17,7
700,1019,418897.5,3812572.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
698,1025,418915.5,3812578.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
709,1073,419059.5,3812545.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
705,1094,419122.5,3812557.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
712,1128,419224.5,3812536.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
715,1158,419314.5,3812527.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
699,1178,419374.5,3812575.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
694,1200,419440.5,3812590.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
719,1233,419539.5,3812515.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,0,1,4,2,7,2
698,1264,419632.5,3812578.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,14,1,4,5,1,2
710,1305,419755.5,3812542.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,11
701,1345,419875.5,3812569.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,14,9,4,5,1,2
708,1358,419914.5,3812548.5,2022,1,2,0,3,0,4,0,0,9,9,8,3,13,2,5,16,4,5,0,0,0,0,2,6,3,9,5,11,10,9,13,6,14,11,5,11
700,1392,420016.5,3812572.5,2022,1,2,4,2,3,1,3,2,1,0,12,2,2,0,4,9,17,15,2,2,3,2,4,4,8,1,6,0,3,5,14,1,4,5,1,2
704,1410,420070.5,3812560.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,12,10,11,2,3,3,5,0,7,5,3,0,9,9,12,14,9,10,5,1,19
713,1459,420217.5,3812533.5,2022,2,0,3,0,4,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,9,6,4,14,3,13,2,12
714,1488,420304.5,3812530.5,2022,1,2,4,2,3,1,3,2,1,11,1,4,1,9,13,12,10,11,2,3,1,5,0,7,5,3,0,9,9,6,12,12,3,16,6,7
691,1514,420382.5,3812599.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,3,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,18
709,1539,420457.5,3812545.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,18,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,11
718,1579,420577.5,3812518.5,2022,1,1,0,1,0,4,0,0,10,11,2,13,10,14,9,6,10,2,2,3,3,5,0,7,5,3,0,3,2,13,14,9,10,5,1,19
692,1602,420646.5,3812596.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,2,5,14,0,0,0,0,3,0,7,0,8,2,5,8,5,3,2,14,18,11
712,1668,420844.5,3812536.5,2022,2,0,3,0,4,5,7,5,8,6,11,8,4,13,6,5,18,14,0,0,0,0,2,6,3,9,1,11,10,3,13,6,14,11,5,13
713,1687,420901.5,3812533.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,10,1,14,1,0,0,0,2,0,2,6,3,9,1,7,1,0,8,10,6,1,15,8
716,1723,421009.5,3812524.5,2022,2,0,3,0,4,3,8,5,2,1,6,7,0,8,1,8,18,14,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
707,1749,421087.5,3812551.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,8,18,19,0,0,0,0,2,6,3,9,2,11,10,3,13,6,14,11,5,13
715,1790,421210.5,3812527.5,2022,0,0,3,5,4,2,8,6,5,8,2,13,6,6,16,11,9,6,2,2,3,2,4,4,8,1,6,3,2,13,14,9,10,5,1,17
698,1813,421279.5,3812578.5,2022,1,1,4,1,6,2,4,4,7,5,2,13,8,7,9,3,13,11,2,2,3,2,4,4,8,1,6,0,3,5,14,9,4,5,1,2
707,1859,421417.5,3812551.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
701,1866,421438.5,3812569.5,2022,1,1,4,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
710,1907,421561.5,3812542.5,2022,1,1,0,3,0,4,0,0,10,3,10,1,10,14,9,6,10,8,2,2,3,2,4,4,8,8,6,9,7,1,10,0,1,10,13,4
713,1931,421633.5,3812533.5,2022,1,1,0,3,0,4,0,6,10,3,10,1,10,14,0,6,12,8,2,3,1,5,0,7,4,8,0,9,7,12,10,0,1,10,13,4
690,1957,421711.5,3812602.5,2022,1,1,0,3,0,4,0,0,10,3,8,3,10,14,5,16,14,4,0,0,0,0,2,6,1,4,5,11,4,9,9,13,12,0,16,1
719,1981,421783.5,3812515.5,2022,1,1,4,1,0,4,0,0,10,3,1,4,10,14,9,6,10,2,2,2,3,2,4,4,8,8,0,9,7,1,10,0,1,10,13,4
718,2029,421927.5,3812518.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,10,1,14,1,0,0,0,1,5,0,7,1,3,2,10,9,6,4,14,13,13,2,12
705,2040,421960.5,3812557.5,2022,1,2,4,2,3,1,3,6,1,11,2,13,9,6,9,6,10,11,2,3,1,5,0,7,5,3,0,9,9,12,12,12,10,16,8,19
718,2081,422083.5,3812518.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,17,2,16,2,3,3,5,0,7,5,3,2,3,2,13,3,15,5,8,14,14
719,2121,422203.5,3812515.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,6,6,16,17,2,16,2,3,2,1,6,1,0,3,10,3,2,13,3,2,16,9,14,14
703,2155,422305.5,3812563.5,2022,2,0,3,5,2,3,6,8,0,4,7,12,6,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,3,14
690,2176,422368.5,3812602.5,2022,2,0,1,5,2,3,6,8,0,4,7,12,6,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,16,9,3,14
699,2211,422473.5,3812575.5,2022,2,0,3,0,4,3,6,5,2,1,6,7,0,8,1,5,18,14,0,0,2,0,2,6,3,9,1,7,10,0,8,10,6,1,15,8
707,2238,422554.5,3812551.5,2022,2,0,3,0,2,3,6,8,0,4,7,12,3,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,16,9,3,14
713,2255,422605.5,3812533.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,8,1,17,2,16,1,3,2,1,6,1,0,3,10,3,2,6,3,2,16,9,14,14
719,2290,422710.5,3812515.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,0,10,1,14,1,0,2,3,1,5,0,7,5,3,2,10,2,13,4,15,5,8,8,17
702,2311,422773.5,3812566.5,2022,2,0,3,0,2,3,6,8,2,1,6,7,6,10,1,14,1,14,2,3,2,1,6,1,0,3,2,3,2,6,4,2,16,9,14,14
707,2354,422902.5,3812551.5,2022,0,0,3,0,2,3,6,8,0,4,7,12,3,4,1,17,2,16,2,3,1,5,0,7,5,3,2,10,9,6,4,15,3,8,14,12
715,2398,423034.5,3812527.5,2022,0,3,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,2,3,2,1,6,1,0,3,10,3,2,13,3,2,16,9,14,14
710,2426,423118.5,3812542.5,2022,0,3,2,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,2,3,2,5,0,7,5,3,10,3,2,13,3,2,16,9,14,14
707,2451,423193.5,3812551.5,2022,0,3,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,16,9,14,14
710,2462,423226.5,3812542.5,2022,0,3,2,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,0,9,3,14
703,2517,423391.5,3812563.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,3,2,1,6,1,0,2,10,4,8,4,3,2,9,9,11,14
711,2538,423454.5,3812539.5,2022,0,0,1,5,2,6,2,7,0,4,7,12,3,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,16,9,3,14
696,2564,423532.5,3812584.5,2022,2,0,1,5,2,6,2,7,0,4,7,12,6,4,16,11,9,6,1,1,2,1,6,1,0,2,10,4,8,4,2,4,9,4,12,9
718,2607,423661.5,3812518.5,2022,2,0,1,5,2,6,6,8,0,4,7,12,6,4,15,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,3,2,16,9,3,14
701,2629,423727.5,3812569.5,2022,2,0,1,5,2,6,2,7,0,4,7,12,6,4,16,17,2,16,1,1,2,1,6,1,0,2,10,4,8,4,2,4,0,6,12,9
692,2646,423778.5,3812596.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,2,2,3,2,4,4,8,1,6,0,3,10,0,1,9,4,11,0
708,2682,423886.5,3812548.5,2022,2,2,0,3,6,2,4,4,7,5,2,13,6,6,14,11,0,17,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,11,14
691,2708,423964.5,3812599.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
691,2735,424045.5,3812599.5,2022,1,1,1,1,6,2,4,4,7,5,2,13,8,7,9,3,13,4,2,2,3,2,4,4,8,1,10,3,2,13,3,2,9,4,11,0
697,2789,424207.5,3812581.5,2022,1,1,0,1,0,4,0,0,10,3,10,1,10,14,2,3,12,4,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,11,0
716,2798,424234.5,3812524.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
702,2821,424303.5,3812566.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,11,9,6,1,1,4,1,6,1,0,2,10,4,8,4,2,4,9,4,12,9
714,2863,424429.5,3812530.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,2,4,3,5,2,6,6,9,6,0,10,7,11,9,4,11,0
719,2890,424510.5,3812515.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
701,2935,424645.5,3812569.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
690,2945,424675.5,3812602.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
704,2978,424774.5,3812560.5,2022,1,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
712,3008,424864.5,3812536.5,2022,2,0,1,5,2,2,4,8,0,4,7,12,6,6,16,11,9,6,1,1,2,1,6,1,0,2,10,4,8,4,3,2,9,9,11,14
695,3040,424960.5,3812587.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
697,3061,425023.5,3812581.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,12,9
700,3096,425128.5,3812572.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,16,11,9,6,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,6,12,9
704,3132,425236.5,3812560.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
692,3172,425356.5,3812596.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
707,3188,425404.5,3812551.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
694,3223,425509.5,3812590.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,6,7,2,11,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
717,3248,425584.5,3812521.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
698,3286,425698.5,3812578.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
690,3307,425761.5,3812602.5,2022,0,1,1,1,6,2,4,4,7,5,5,6,8,7,2,3,13,12,1,1,4,3,5,2,6,6,9,6,0,10,7,11,8,15,4,10
