row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
81,1406,420058.5,3814429.5,2022,1,0,1,1,5,2,2,8,1,5,3,13,11,4,12,12,6,17
65,1432,420136.5,3814477.5,2022,1,0,1,1,4,2,2,0,9,1,12,0,4,10,16,5,1,11
64,1444,420172.5,3814480.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,7,9,1,0,3,15
65,1479,420277.5,3814477.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
76,1504,420352.5,3814444.5,2022,0,0,4,1,5,2,2,0,1,5,11,7,10,1,0,8,14,2
78,1537,420451.5,3814438.5,2022,0,3,4,3,3,4,3,7,10,2,11,5,2,5,11,2,10,5
75,1582,420586.5,3814447.5,2022,0,0,4,3,3,4,5,9,10,10,11,9,7,12,7,11,14,16
89,1602,420646.5,3814405.5,2022,0,0,4,3,3,4,3,9,10,10,0,9,7,3,9,10,4,1
80,1631,420733.5,3814432.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
70,1674,420862.5,3814462.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,3,9,10,4,1
67,1694,420922.5,3814471.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,15,14
63,1718,420994.5,3814483.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,10,4,1
82,1763,421129.5,3814426.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
62,1773,421159.5,3814486.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,1,0,8,2,2
82,1815,421285.5,3814426.5,2022,0,0,4,3,3,4,5,9,4,10,11,9,7,12,7,11,14,16
79,1833,421339.5,3814435.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
83,1869,421447.5,3814423.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,2,2
85,1916,421588.5,3814417.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
84,1929,421627.5,3814420.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
76,1956,421708.5,3814444.5,2022,1,0,1,1,5,5,2,8,1,5,9,13,11,4,12,12,6,17
73,1980,421780.5,3814453.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
87,2031,421933.5,3814411.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
68,2059,422017.5,3814468.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,2
68,2071,422053.5,3814468.5,2022,0,0,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
80,2105,422155.5,3814432.5,2022,0,0,4,3,3,2,5,9,4,10,0,9,7,3,9,10,4,1
86,2130,422230.5,3814414.5,2022,0,0,4,1,5,2,2,0,1,5,9,7,10,1,0,8,2,2
84,2187,422401.5,3814420.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
82,2212,422476.5,3814426.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
78,2238,422554.5,3814438.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
83,2251,422593.5,3814423.5,2022,1,2,2,1,5,1,4,0,7,6,1,11,13,7,6,15,11,18
79,2284,422692.5,3814435.5,2022,0,0,4,1,5,2,2,0,1,5,9,7,10,1,0,8,2,2
89,2330,422830.5,3814405.5,2022,2,1,3,1,5,5,6,6,1,5,11,7,10,1,0,6,17,3
65,2347,422881.5,3814477.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,11,3,6,17,3
68,2386,422998.5,3814468.5,2022,2,1,3,1,5,5,6,6,6,0,2,12,6,11,3,6,17,3
89,2401,423043.5,3814405.5,2022,2,3,0,2,1,5,1,6,6,0,11,7,10,1,0,4,15,14
87,2433,423139.5,3814411.5,2022,2,1,3,1,5,5,6,6,1,5,9,7,10,1,0,6,17,3
76,2470,423250.5,3814444.5,2022,2,1,3,2,1,5,6,6,6,0,2,12,6,11,3,6,17,3
84,2513,423379.5,3814420.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,6,2,6,17,3
77,2530,423430.5,3814441.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,3
82,2563,423529.5,3814426.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,1,11,3,6,17,3
81,2584,423592.5,3814429.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
88,2616,423688.5,3814408.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,6,0,3,6,17,3
89,2650,423790.5,3814405.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
73,2687,423901.5,3814453.5,2022,2,1,3,2,1,5,6,6,6,0,2,12,6,11,3,13,0,6
70,2708,423964.5,3814462.5,2022,2,1,0,2,1,5,1,6,6,0,2,12,6,11,3,13,15,6
62,2758,424114.5,3814486.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
62,2787,424201.5,3814486.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
65,2798,424234.5,3814477.5,2022,2,1,3,1,5,5,6,8,1,5,9,7,10,1,0,6,17,3
88,2823,424309.5,3814408.5,2022,2,1,3,1,5,5,6,8,1,5,9,7,10,1,0,6,17,3
86,2924,424612.5,3814414.5,2022,1,2,2,0,0,6,8,8,3,11,1,2,1,6,2,1,7,18
89,2988,424804.5,3814405.5,2022,2,1,3,5,6,5,6,8,3,11,1,2,1,0,4,6,17,3
103,6,415858.5,3814363.5,2022,0,0,4,1,5,2,2,0,1,5,9,13,11,1,0,8,2,2
105,34,415942.5,3814357.5,2022,0,0,4,1,5,1,2,0,1,5,9,13,11,1,0,8,2,2
100,68,416044.5,3814372.5,2022,0,0,4,1,5,2,2,0,1,5,9,13,11,1,0,8,2,2
95,95,416125.5,3814387.5,2022,0,0,4,1,5,2,2,0,1,5,9,13,11,1,0,8,2,2
115,145,416275.5,3814327.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
112,157,416311.5,3814336.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
114,181,416383.5,3814330.5,2022,1,0,1,1,5,1,2,0,1,5,9,13,11,4,12,12,6,17
92,228,416524.5,3814396.5,2022,0,3,4,3,3,4,2,0,1,5,9,5,10,1,0,8,2,2
117,247,416581.5,3814321.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
110,295,416725.5,3814342.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
90,327,416821.5,3814402.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
106,346,416878.5,3814354.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
98,388,417004.5,3814378.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
113,394,417022.5,3814333.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
95,430,417130.5,3814387.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
113,450,417190.5,3814333.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
107,482,417286.5,3814351.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
111,536,417448.5,3814339.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,10,4,1
92,547,417481.5,3814396.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,0,3,15
110,584,417592.5,3814342.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
107,605,417655.5,3814351.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
106,653,417799.5,3814354.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
115,677,417871.5,3814327.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
119,716,417988.5,3814315.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
112,724,418012.5,3814336.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
115,776,418168.5,3814327.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,11,14,16
100,805,418255.5,3814372.5,2022,1,0,1,4,4,6,8,3,5,1,5,0,4,10,16,5,1,11
97,838,418354.5,3814381.5,2022,1,0,1,4,4,6,8,3,5,4,5,13,11,4,12,12,6,17
94,863,418429.5,3814390.5,2022,0,0,1,4,4,2,5,9,4,9,0,9,12,9,1,0,3,15
93,893,418519.5,3814393.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
96,908,418564.5,3814384.5,2022,0,0,4,3,4,2,5,9,9,1,0,0,4,10,9,5,1,11
109,933,418639.5,3814345.5,2022,1,0,1,4,4,2,5,3,9,1,12,0,4,10,16,5,1,11
119,974,418762.5,3814315.5,2022,0,0,1,4,4,2,5,9,9,1,12,0,4,10,16,5,1,11
93,1017,418891.5,3814393.5,2022,0,3,4,3,3,4,3,9,10,10,0,9,7,3,9,11,4,16
93,1049,418987.5,3814393.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,11,4,16
97,1052,418996.5,3814381.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,14,9,1,0,3,15
96,1101,419143.5,3814384.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,11,14,16
109,1135,419245.5,3814345.5,2022,1,0,4,4,4,1,2,0,9,1,12,0,4,10,16,5,1,11
102,1161,419323.5,3814366.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
97,1197,419431.5,3814381.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
110,1229,419527.5,3814342.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
102,1253,419599.5,3814366.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,11,14,16
108,1285,419695.5,3814348.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
97,1303,419749.5,3814381.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
91,1329,419827.5,3814399.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
94,1360,419920.5,3814390.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
119,1381,419983.5,3814315.5,2022,0,3,4,3,3,4,3,7,10,10,11,9,7,12,7,11,14,16
104,1433,420139.5,3814360.5,2022,0,0,4,3,4,2,5,9,4,10,11,9,7,12,7,11,14,16
118,1468,420244.5,3814318.5,2022,0,3,4,3,3,4,3,9,10,10,0,9,7,3,9,10,4,1
102,1477,420271.5,3814366.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,12,3,9,10,4,1
115,1512,420376.5,3814327.5,2022,0,0,4,1,5,2,2,0,1,5,9,7,10,1,0,8,2,2
94,1555,420505.5,3814390.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
113,1565,420535.5,3814333.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
101,1601,420643.5,3814369.5,2022,0,0,4,1,5,2,5,9,4,10,11,7,7,12,7,11,14,16
91,1626,420718.5,3814399.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
112,1650,420790.5,3814336.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
109,1706,420958.5,3814345.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,16
114,1711,420973.5,3814330.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,11,4,1
94,1760,421120.5,3814390.5,2022,0,0,4,1,5,2,2,0,1,5,9,7,10,1,0,8,2,2
111,1778,421174.5,3814339.5,2022,0,0,1,1,5,2,2,8,1,5,9,13,11,1,0,8,2,2
90,1804,421252.5,3814402.5,2022,0,3,4,3,3,4,3,9,10,10,11,9,7,12,7,11,14,16
112,1836,421348.5,3814336.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
115,1864,421432.5,3814327.5,2022,1,2,2,1,5,1,2,2,1,5,9,13,11,4,6,15,11,0
93,1913,421579.5,3814393.5,2022,0,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
102,1921,421603.5,3814366.5,2022,1,1,3,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
119,1961,421723.5,3814315.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,10,3,8,8
96,1987,421801.5,3814384.5,2022,0,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
112,2011,421873.5,3814336.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
109,2044,421972.5,3814345.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,6,2,12,7,18
90,2098,422134.5,3814402.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,11,7,6,15,11,0
110,2110,422170.5,3814342.5,2022,0,0,4,1,5,2,2,0,1,5,11,7,10,1,0,8,2,2
91,2145,422275.5,3814399.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
100,2178,422374.5,3814372.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
104,2212,422476.5,3814360.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,0,15,2,2
115,2220,422500.5,3814327.5,2022,0,3,4,1,5,4,2,0,1,5,11,7,10,1,0,8,2,2
98,2279,422677.5,3814378.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,1,0,6,17,3
106,2295,422725.5,3814354.5,2022,2,0,3,1,5,5,6,8,1,5,9,7,10,1,0,6,17,3
90,2327,422821.5,3814402.5,2022,2,1,3,1,5,5,6,8,1,5,9,7,10,1,0,6,17,3
110,2345,422875.5,3814342.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,0,4,6,17,3
107,2380,422980.5,3814351.5,2022,2,1,3,1,5,5,6,8,1,5,2,7,10,0,4,6,17,3
104,2418,423094.5,3814360.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,6,2,3,7,18
98,2442,423166.5,3814378.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,0,3,6,17,3
112,2481,423283.5,3814336.5,2022,2,1,3,1,5,5,6,6,1,5,9,7,10,1,0,6,17,3
103,2507,423361.5,3814363.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,11,3,6,17,3
101,2538,423454.5,3814369.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
102,2559,423517.5,3814366.5,2022,2,1,3,5,6,5,6,8,3,11,1,2,1,0,4,6,17,3
102,2589,423607.5,3814366.5,2022,1,2,3,5,6,1,4,2,3,11,1,2,1,6,2,1,7,18
102,2636,423748.5,3814366.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
92,2660,423820.5,3814396.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,1,0,6,17,3
90,2691,423913.5,3814402.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
118,2703,423949.5,3814318.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
110,2742,424066.5,3814342.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
95,2760,424120.5,3814387.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,1,11,3,1,0,12
90,2816,424288.5,3814402.5,2022,1,0,1,1,5,2,2,8,1,5,9,13,11,4,12,6,6,17
118,2848,424384.5,3814318.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
118,2855,424405.5,3814318.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
93,2915,424585.5,3814393.5,2022,1,2,2,0,0,1,4,2,3,11,1,2,1,6,2,1,7,18
112,2948,424684.5,3814336.5,2022,1,1,3,1,6,5,6,8,3,11,1,2,1,0,4,6,17,3
118,2976,424768.5,3814318.5,2022,2,1,3,5,6,5,6,6,3,11,1,2,1,0,4,1,18,12
126,9,415867.5,3814294.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,7,6,15,11,0
122,37,415951.5,3814306.5,2022,1,2,2,1,5,1,2,0,1,5,9,13,11,4,6,12,11,0
125,72,416056.5,3814297.5,2022,1,2,2,1,5,1,2,0,1,5,9,13,11,1,6,8,2,2
125,119,416197.5,3814297.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,8,11,0
132,142,416266.5,3814276.5,2022,0,0,4,1,5,2,2,0,1,5,9,13,11,1,0,8,2,2
128,156,416308.5,3814288.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
127,190,416410.5,3814291.5,2022,0,0,4,1,5,2,2,0,1,5,9,13,11,1,0,8,2,2
127,211,416473.5,3814291.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
123,262,416626.5,3814303.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
128,282,416686.5,3814288.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
144,302,416746.5,3814240.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
141,330,416830.5,3814249.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
138,374,416962.5,3814258.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
134,407,417061.5,3814270.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
133,437,417151.5,3814273.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
143,460,417220.5,3814243.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
124,490,417310.5,3814300.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,5,2,13,19
132,537,417451.5,3814276.5,2022,0,0,1,4,4,2,5,9,4,9,3,4,14,9,1,0,3,16
122,542,417466.5,3814306.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
147,580,417580.5,3814231.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,10,4,1
140,618,417694.5,3814252.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
127,644,417772.5,3814291.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
126,671,417853.5,3814294.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
126,691,417913.5,3814294.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
140,742,418066.5,3814252.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
145,760,418120.5,3814237.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
127,784,418192.5,3814291.5,2022,1,0,1,4,4,2,8,3,5,9,3,4,12,9,1,0,3,15
139,825,418315.5,3814255.5,2022,1,0,1,4,4,2,8,3,4,9,12,0,4,10,16,5,1,11
121,868,418444.5,3814309.5,2022,0,0,4,3,4,2,5,9,4,10,0,9,7,3,9,11,14,16
122,872,418456.5,3814306.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
145,907,418561.5,3814237.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
125,944,418672.5,3814297.5,2022,0,0,4,3,3,4,5,9,4,10,0,9,7,3,9,10,4,1
123,965,418735.5,3814303.5,2022,0,0,1,4,4,2,5,9,9,1,12,0,4,10,16,5,1,11
144,1011,418873.5,3814240.5,2022,0,3,4,3,3,4,3,7,10,10,6,9,7,3,9,11,4,1
131,1046,418978.5,3814279.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,12,9,1,0,3,15
139,1063,419029.5,3814255.5,2022,0,0,1,4,4,2,5,9,4,9,0,9,12,9,1,0,3,15
142,1102,419146.5,3814246.5,2022,1,0,1,4,4,2,5,9,4,9,3,4,14,9,1,0,3,16
134,1118,419194.5,3814270.5,2022,1,2,2,0,0,6,8,3,9,1,12,0,4,10,16,5,1,11
126,1159,419317.5,3814294.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,11,10,5
143,1177,419371.5,3814243.5,2022,0,3,4,3,3,4,3,9,10,10,11,9,7,12,7,11,14,16
133,1217,419491.5,3814273.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
141,1237,419551.5,3814249.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
130,1273,419659.5,3814282.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
134,1304,419752.5,3814270.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
140,1326,419818.5,3814252.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
126,1352,419896.5,3814294.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
130,1396,420028.5,3814282.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
135,1431,420133.5,3814267.5,2022,0,0,1,4,4,2,5,9,4,9,0,9,7,9,1,0,3,15
130,1448,420184.5,3814282.5,2022,0,0,1,4,4,2,5,9,4,9,0,4,7,9,1,0,14,16
122,1479,420277.5,3814306.5,2022,0,3,4,3,3,4,3,7,10,10,0,9,7,3,9,10,4,1
149,1522,420406.5,3814225.5,2022,0,0,4,1,5,2,2,0,9,10,11,9,7,12,7,11,14,16
120,1537,420451.5,3814312.5,2022,0,0,4,3,3,4,2,0,10,10,11,9,7,12,7,11,14,16
144,1588,420604.5,3814240.5,2022,1,2,2,0,0,6,4,2,7,4,8,6,8,8,10,3,8,8
137,1605,420655.5,3814261.5,2022,1,2,2,0,0,6,4,2,7,6,8,6,8,8,10,3,8,8
120,1634,420742.5,3814312.5,2022,0,0,1,4,4,2,5,9,4,10,0,4,7,9,7,11,14,16
132,1674,420862.5,3814276.5,2022,0,0,4,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
149,1682,420886.5,3814225.5,2022,1,2,2,1,5,1,2,0,1,5,9,13,11,1,6,8,2,2
143,1731,421033.5,3814243.5,2022,1,2,2,1,5,1,2,8,1,5,9,13,11,4,12,12,6,17
149,1762,421126.5,3814225.5,2022,0,0,1,4,4,2,5,9,4,10,0,9,7,3,9,10,4,1
124,1788,421204.5,3814300.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,3,9,10,4,1
127,1829,421327.5,3814291.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
128,1857,421411.5,3814288.5,2022,0,3,4,1,5,1,2,0,1,5,9,11,10,1,0,8,2,2
132,1870,421450.5,3814276.5,2022,2,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
133,1919,421597.5,3814273.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,11,7,6,15,11,0
136,1930,421630.5,3814264.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
136,1967,421741.5,3814264.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
133,1983,421789.5,3814273.5,2022,2,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
135,2031,421933.5,3814267.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,8,6,3,11,0
133,2064,422032.5,3814273.5,2022,0,3,4,1,5,4,2,0,1,5,9,7,10,1,0,8,2,2
127,2088,422104.5,3814291.5,2022,1,2,2,1,5,1,2,0,1,5,9,11,11,1,0,8,2,2
136,2117,422191.5,3814264.5,2022,0,3,4,1,5,5,2,0,1,5,9,7,10,1,0,8,2,2
137,2153,422299.5,3814261.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
132,2172,422356.5,3814276.5,2022,1,2,2,0,0,1,4,2,7,6,8,11,13,7,6,15,11,0
125,2210,422470.5,3814297.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
132,2234,422542.5,3814276.5,2022,0,3,4,3,3,4,3,7,10,2,6,7,10,5,0,4,15,14
136,2267,422641.5,3814264.5,2022,2,1,3,1,5,5,2,0,1,5,9,7,10,1,0,8,17,3
129,2281,422683.5,3814285.5,2022,2,1,3,1,5,1,2,0,1,5,9,11,13,7,6,15,11,0
121,2328,422824.5,3814309.5,2022,0,0,4,1,5,5,2,8,1,5,9,7,10,1,0,6,17,3
137,2357,422911.5,3814261.5,2022,1,2,2,0,0,1,4,2,7,6,8,6,8,7,6,15,11,0
124,2381,422983.5,3814300.5,2022,2,1,0,2,1,5,6,6,6,0,2,12,6,11,3,4,15,14
143,2401,423043.5,3814243.5,2022,0,3,4,3,3,4,3,7,10,2,6,5,2,5,11,2,10,5
140,2452,423196.5,3814252.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,1,0,4,6,17,3
142,2479,423277.5,3814246.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,1,0,4,6,17,12
120,2509,423367.5,3814312.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
141,2535,423445.5,3814249.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
134,2575,423565.5,3814270.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,12
147,2585,423595.5,3814231.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,13,0,6
143,2615,423685.5,3814243.5,2022,2,1,3,1,5,5,6,6,6,11,2,7,10,0,4,6,17,3
131,2645,423775.5,3814279.5,2022,2,1,3,5,6,5,6,6,3,11,2,2,1,0,4,6,17,12
130,2690,423910.5,3814282.5,2022,2,1,3,5,6,5,6,6,6,11,2,2,1,0,4,6,17,3
135,2716,423988.5,3814267.5,2022,2,1,3,5,6,5,6,8,3,11,1,2,1,0,4,6,18,12
124,2745,424075.5,3814300.5,2022,2,1,3,5,6,5,6,8,3,11,2,2,1,0,4,6,17,3
122,2767,424141.5,3814306.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
124,2792,424216.5,3814300.5,2022,2,1,3,1,5,5,6,6,6,0,2,12,10,11,3,6,17,3
146,2833,424339.5,3814234.5,2022,0,0,1,1,5,2,5,8,1,5,9,13,11,1,0,8,2,2
120,2851,424393.5,3814312.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
136,2932,424636.5,3814264.5,2022,2,1,3,5,6,5,6,6,6,11,1,2,1,6,2,6,17,3
149,2959,424717.5,3814225.5,2022,2,1,3,1,5,5,6,6,6,0,2,12,6,11,3,6,17,3
131,2996,424828.5,3814279.5,2022,1,2,3,5,6,5,6,8,3,11,1,2,1,6,2,1,7,18
137,3010,424870.5,3814261.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
149,3058,425014.5,3814225.5,2022,2,1,3,1,5,5,6,6,6,0,2,7,10,0,4,6,17,3
143,3061,425023.5,3814243.5,2022,2,1,3,5,6,5,6,6,6,0,2,12,6,11,3,6,17,3
