row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
63,804,597643.5,3516526.5,2022,0,0,1,3,1,7,7,0,2,5,1,1,13,0,9,11,0,1
86,821,597694.5,3516457.5,2022,0,0,1,3,1,2,7,0,3,4,9,8,9,0,6,8,15,12
62,867,597832.5,3516529.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
82,885,597886.5,3516469.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
83,918,597985.5,3516466.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
83,940,598051.5,3516466.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
86,966,598129.5,3516457.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
83,1004,598243.5,3516466.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,11,16
71,1033,598330.5,3516502.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,11,17
75,1078,598465.5,3516490.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
87,1098,598525.5,3516454.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
73,1120,598591.5,3516496.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,17
68,1149,598678.5,3516511.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,17
80,1175,598756.5,3516475.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,12,8,2,0,11,17
86,1200,598831.5,3516457.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,17
84,1257,599002.5,3516463.5,2022,0,0,1,3,1,7,7,0,2,4,9,8,9,0,6,11,0,6
82,1282,599077.5,3516469.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,6
78,1308,599155.5,3516481.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
83,1321,599194.5,3516466.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
79,1352,599287.5,3516478.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
89,1399,599428.5,3516448.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,12
63,1414,599473.5,3516526.5,2022,0,0,1,0,6,7,7,0,2,5,1,1,13,6,9,11,0,1
67,1457,599602.5,3516514.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,6
88,1490,599701.5,3516451.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,0
86,1526,599809.5,3516457.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,12,8,2,0,11,17
75,1539,599848.5,3516490.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,10,10,16
80,1563,599920.5,3516475.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
68,1619,600088.5,3516511.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
77,1633,600130.5,3516484.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,12
79,1672,600247.5,3516478.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,0,2,0,15,17
77,1691,600304.5,3516484.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
87,1738,600445.5,3516454.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
65,1759,600508.5,3516520.5,2022,2,3,0,1,0,3,2,7,10,7,11,3,12,13,13,10,7,0
73,1797,600622.5,3516496.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,0,6,11,0,1
85,1805,600646.5,3516460.5,2022,0,0,1,0,3,0,4,6,2,5,1,1,13,6,9,11,10,6
89,1840,600751.5,3516448.5,2022,2,3,0,0,3,0,5,1,0,6,6,10,1,5,5,15,10,19
71,1889,600898.5,3516502.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
84,1904,600943.5,3516463.5,2022,2,3,0,0,0,3,2,7,10,0,5,3,12,13,13,10,7,0
78,1925,601006.5,3516481.5,2022,2,3,0,0,0,3,2,7,10,0,5,3,12,13,13,10,7,0
87,1972,601147.5,3516454.5,2022,2,3,0,0,3,3,5,1,0,6,6,10,1,5,5,15,12,19
73,1986,601189.5,3516496.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,0
75,2014,601273.5,3516490.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
70,2048,601375.5,3516505.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,13,13,0,11,17
65,2075,601456.5,3516520.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,0
85,2125,601606.5,3516460.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,13,13,0,11,6
82,2137,601642.5,3516469.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,10,6
84,2161,601714.5,3516463.5,2022,2,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
62,2208,601855.5,3516529.5,2022,0,0,1,0,3,0,4,6,2,5,1,1,13,6,9,11,10,6
87,2227,601912.5,3516454.5,2022,0,0,1,0,6,7,2,7,3,0,5,3,12,8,2,0,11,17
80,2275,602056.5,3516475.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
60,2307,602152.5,3516535.5,2022,0,0,1,0,6,7,7,0,2,5,1,9,2,15,9,11,10,6
76,2326,602209.5,3516487.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
68,2368,602335.5,3516511.5,2022,0,1,3,4,3,0,4,6,2,5,1,9,2,15,9,7,10,6
83,2374,602353.5,3516466.5,2022,2,3,0,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
65,2410,602461.5,3516520.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
83,2430,602521.5,3516466.5,2022,2,3,0,1,0,4,0,8,7,7,11,0,12,13,13,10,7,0
77,2462,602617.5,3516484.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
81,2516,602779.5,3516472.5,2022,2,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
62,2527,602812.5,3516529.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,13,9,15,10,6
80,2564,602923.5,3516475.5,2022,0,0,1,0,6,7,2,7,2,0,5,3,12,13,9,11,10,6
77,2585,602986.5,3516484.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,13,13,0,11,17
76,2633,603130.5,3516487.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,0,2,0,11,17
85,2657,603202.5,3516460.5,2022,0,1,2,3,3,0,4,6,2,5,1,9,2,15,9,11,0,1
89,2696,603319.5,3516448.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
82,2704,603343.5,3516469.5,2022,0,0,1,3,3,0,4,6,2,5,1,9,2,15,9,7,13,10
85,2759,603508.5,3516460.5,2022,1,1,3,4,3,0,4,2,4,10,4,2,14,2,12,6,14,7
71,2769,603538.5,3516502.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,7
67,2818,603685.5,3516514.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
64,2843,603760.5,3516523.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,0,6,18,11
63,2873,603850.5,3516526.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
66,2888,603895.5,3516517.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
79,2913,603970.5,3516478.5,2022,0,0,1,3,1,7,7,0,2,5,1,8,2,0,6,11,0,6
89,2954,604093.5,3516448.5,2022,2,3,3,4,3,0,4,6,1,9,0,5,10,12,1,4,1,2
63,2997,604222.5,3516526.5,2022,1,1,3,2,5,5,1,4,1,9,0,5,10,12,8,16,18,11
63,3029,604318.5,3516526.5,2022,0,0,1,4,3,0,4,6,2,5,1,9,2,15,15,7,10,6
67,3032,604327.5,3516514.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,18,11
67,3060,604411.5,3516514.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,11,9,0,14,5,13
80,3115,604576.5,3516475.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,0,6,14,7
73,3120,604591.5,3516496.5,2022,2,3,0,1,0,4,0,8,7,7,11,0,7,11,13,10,7,0
67,3177,604762.5,3516514.5,2022,1,1,3,4,2,5,8,2,4,10,4,2,14,2,12,6,18,11
80,3209,604858.5,3516475.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
74,3212,604867.5,3516493.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,14,11
78,3262,605017.5,3516481.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
68,3298,605125.5,3516511.5,2022,2,3,0,1,0,4,5,1,0,6,6,10,1,5,5,12,6,19
61,3303,605140.5,3516532.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,18,11
64,3330,605221.5,3516523.5,2022,1,1,2,2,5,5,1,6,4,5,1,9,0,14,7,1,13,10
119,5,595246.5,3516358.5,2022,1,1,2,2,5,5,1,9,5,2,10,6,0,14,7,1,16,4
105,45,595366.5,3516400.5,2022,1,1,2,2,5,5,1,9,5,2,10,6,0,14,7,1,16,4
118,88,595495.5,3516361.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
102,97,595522.5,3516409.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
116,126,595609.5,3516367.5,2022,1,1,2,2,5,0,4,2,4,10,4,2,0,14,7,1,16,7
94,175,595756.5,3516433.5,2022,1,1,2,2,5,5,6,9,8,1,10,13,0,14,7,1,16,4
113,194,595813.5,3516376.5,2022,1,1,2,2,1,2,6,9,8,1,10,13,5,10,14,9,9,14
101,217,595882.5,3516412.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
91,247,595972.5,3516442.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
111,287,596092.5,3516382.5,2022,1,1,2,2,5,5,1,9,4,10,4,13,0,14,7,1,16,4
105,326,596209.5,3516400.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,0,14,7,1,16,4
113,345,596266.5,3516376.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,5,10,14,9,9,14
103,375,596356.5,3516406.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,0,10,7,1,16,4
101,398,596425.5,3516412.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,5,10,14,9,9,14
90,427,596512.5,3516445.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,5,10,14,9,9,14
115,474,596653.5,3516370.5,2022,0,0,1,3,1,2,6,9,8,1,10,13,5,0,6,8,15,12
115,481,596674.5,3516370.5,2022,0,0,1,3,1,2,6,9,8,1,10,8,5,0,6,8,15,12
93,534,596833.5,3516436.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,0,14,7,1,16,1
99,554,596893.5,3516418.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
119,580,596971.5,3516358.5,2022,0,0,1,0,6,7,7,0,3,4,9,1,13,6,10,11,0,1
95,627,597112.5,3516430.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,0,14,7,1,16,4
111,640,597151.5,3516382.5,2022,0,1,2,3,1,2,6,9,8,5,1,13,0,14,6,1,0,1
104,680,597271.5,3516403.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,8,9,12
90,718,597385.5,3516445.5,2022,0,0,1,3,1,2,6,9,8,1,10,13,5,0,6,8,15,12
110,727,597412.5,3516385.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
91,771,597544.5,3516442.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
100,798,597625.5,3516415.5,2022,0,0,1,3,1,2,7,0,3,4,9,8,9,0,6,8,15,12
104,832,597727.5,3516403.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,0,1
115,840,597751.5,3516370.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
98,899,597928.5,3516421.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
106,915,597976.5,3516397.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
90,947,598072.5,3516445.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
110,967,598132.5,3516385.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,12
107,1015,598276.5,3516394.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
103,1048,598375.5,3516406.5,2022,0,0,1,0,6,7,2,0,2,0,5,1,13,6,9,11,10,6
98,1062,598417.5,3516421.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
112,1101,598534.5,3516379.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,12,8,2,0,11,17
103,1124,598603.5,3516406.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
101,1158,598705.5,3516412.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
94,1197,598822.5,3516433.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
93,1207,598852.5,3516436.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
100,1247,598972.5,3516415.5,2022,0,0,1,0,6,7,2,7,2,0,5,1,13,6,9,11,10,6
91,1284,599083.5,3516442.5,2022,0,0,1,3,3,7,4,0,2,5,1,1,13,6,9,11,0,1
90,1308,599155.5,3516445.5,2022,0,0,1,3,1,7,7,0,2,5,1,9,2,0,6,11,0,6
116,1334,599233.5,3516367.5,2022,0,0,1,0,6,3,2,7,10,0,5,1,13,6,9,11,10,6
94,1358,599305.5,3516433.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
92,1389,599398.5,3516439.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
100,1430,599521.5,3516415.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,9,6,9,11,11,6
113,1465,599626.5,3516376.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
116,1476,599659.5,3516367.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
112,1510,599761.5,3516379.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
96,1539,599848.5,3516427.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,6,8,15,12
92,1567,599932.5,3516439.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
95,1602,600037.5,3516430.5,2022,0,0,1,0,6,7,7,0,3,0,5,3,12,8,2,0,11,17
95,1649,600178.5,3516430.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
102,1672,600247.5,3516409.5,2022,0,0,1,3,1,7,4,0,2,5,1,1,2,6,9,11,0,1
98,1686,600289.5,3516421.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,13,13,0,11,17
97,1720,600391.5,3516424.5,2022,0,0,1,0,6,7,7,0,2,5,1,1,13,6,9,11,0,1
97,1741,600454.5,3516424.5,2022,0,0,1,3,1,2,4,6,2,5,1,9,2,15,6,11,0,10
93,1792,600607.5,3516436.5,2022,2,3,0,0,3,0,5,1,0,6,6,10,1,5,5,15,10,19
98,1812,600667.5,3516421.5,2022,0,0,1,0,3,0,4,6,2,5,1,9,2,15,15,7,10,10
114,1832,600727.5,3516373.5,2022,2,3,0,0,0,3,2,7,10,0,5,3,12,13,13,10,7,0
111,1860,600811.5,3516382.5,2022,0,0,1,3,1,7,4,6,2,5,1,9,2,15,9,11,0,1
108,1904,600943.5,3516391.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,17
104,1937,601042.5,3516403.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,0,15,12
103,1967,601132.5,3516406.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,17,11,16
113,1990,601201.5,3516376.5,2022,0,0,1,0,6,7,2,7,3,0,5,3,12,8,2,0,11,17
94,2020,601291.5,3516433.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,10,6
102,2069,601438.5,3516409.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
92,2072,601447.5,3516439.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
117,2110,601561.5,3516364.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,8,2,0,15,17
110,2148,601675.5,3516385.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
97,2174,601753.5,3516424.5,2022,0,0,1,0,6,7,2,7,10,0,5,1,13,6,9,11,11,6
96,2201,601834.5,3516427.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
96,2221,601894.5,3516427.5,2022,0,0,1,0,6,7,7,0,3,4,5,3,12,8,2,0,11,17
110,2272,602047.5,3516385.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
114,2295,602116.5,3516373.5,2022,2,3,0,1,0,3,0,8,10,7,11,3,12,13,13,10,7,0
97,2328,602215.5,3516424.5,2022,2,3,0,1,0,4,0,8,7,8,11,0,7,13,13,10,7,0
109,2355,602296.5,3516388.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
91,2398,602425.5,3516442.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
92,2402,602437.5,3516439.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
115,2437,602542.5,3516370.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,7,0
95,2474,602653.5,3516430.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
93,2495,602716.5,3516436.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
114,2541,602854.5,3516373.5,2022,0,0,1,0,3,0,4,6,2,5,1,1,13,6,9,15,10,6
101,2565,602926.5,3516412.5,2022,0,0,1,0,6,7,2,7,10,0,5,3,12,8,2,0,11,17
109,2593,603010.5,3516388.5,2022,0,0,1,3,1,7,4,0,2,5,1,9,2,15,9,11,0,1
110,2610,603061.5,3516385.5,2022,1,1,3,2,5,5,1,2,4,10,4,2,14,2,12,6,18,11
99,2653,603190.5,3516418.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,6
96,2689,603298.5,3516427.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,10,6,19
113,2707,603352.5,3516376.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,5,5,15,6,19
103,2747,603472.5,3516406.5,2022,1,1,3,2,5,5,1,4,5,2,12,6,4,3,8,16,18,11
111,2767,603532.5,3516382.5,2022,1,1,3,4,2,1,8,3,9,11,2,7,14,2,0,6,14,11
100,2803,603640.5,3516415.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,4,3,8,16,4,9
104,2836,603739.5,3516403.5,2022,1,1,2,2,5,5,1,6,1,9,12,9,2,15,15,7,13,10
110,2856,603799.5,3516385.5,2022,0,0,1,0,6,3,2,7,2,5,1,1,13,6,9,11,10,6
96,2882,603877.5,3516427.5,2022,1,1,3,4,3,0,4,6,2,5,1,9,2,15,15,7,13,7
98,2928,604015.5,3516421.5,2022,2,3,0,4,3,0,5,1,0,6,6,10,1,5,5,15,6,19
104,2961,604114.5,3516403.5,2022,0,0,1,0,6,7,2,7,2,5,1,1,13,6,9,11,10,6
102,2994,604213.5,3516409.5,2022,0,0,3,4,3,0,4,6,2,5,1,9,2,15,9,11,10,6
92,3009,604258.5,3516439.5,2022,1,1,3,4,2,5,1,2,4,10,4,2,14,2,12,6,18,11
119,3054,604393.5,3516358.5,2022,1,1,3,4,2,1,8,3,9,11,2,2,14,2,12,6,18,11
90,3068,604435.5,3516445.5,2022,2,3,3,4,2,1,8,3,9,11,2,7,14,2,12,6,14,7
118,3099,604528.5,3516361.5,2022,2,3,0,1,0,3,5,1,0,6,6,10,1,13,13,10,7,0
116,3143,604660.5,3516367.5,2022,1,1,3,4,2,1,8,3,9,11,2,2,14,2,12,6,14,11
91,3173,604750.5,3516442.5,2022,0,0,1,0,3,0,4,6,2,5,1,9,2,15,15,7,10,6
104,3202,604837.5,3516403.5,2022,2,3,0,0,0,3,2,7,10,0,5,3,12,13,13,10,7,0
118,3225,604906.5,3516361.5,2022,1,1,2,3,3,0,4,6,2,5,1,9,2,15,15,7,13,10
112,3264,605023.5,3516379.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
117,3299,605128.5,3516364.5,2022,2,3,0,0,3,0,5,1,0,6,6,10,1,5,5,15,10,19
97,3326,605209.5,3516424.5,2022,0,0,1,3,1,7,4,0,2,5,1,9,2,15,9,11,0,6
95,3331,605224.5,3516430.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,13,13,10,11,17
122,3,595240.5,3516349.5,2022,1,1,2,2,5,2,6,9,8,1,10,13,0,10,7,1,16,14
130,48,595375.5,3516325.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
136,84,595483.5,3516307.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
131,95,595516.5,3516322.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,6,8,9,14
136,138,595645.5,3516307.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
132,157,595702.5,3516319.5,2022,0,0,1,3,1,2,6,9,8,4,9,8,5,0,6,8,15,12
136,199,595828.5,3516307.5,2022,0,0,1,3,1,2,7,0,8,4,9,8,9,0,6,8,15,12
128,216,595879.5,3516331.5,2022,0,0,1,3,1,7,7,0,2,4,9,8,9,0,6,11,0,1
127,247,595972.5,3516334.5,2022,2,0,1,0,6,3,2,7,10,0,5,1,13,6,10,17,12,16
136,276,596059.5,3516307.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
138,300,596131.5,3516301.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
133,349,596278.5,3516316.5,2022,1,1,2,2,5,5,1,4,5,2,12,6,0,14,7,1,16,4
125,381,596374.5,3516340.5,2022,0,1,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
132,404,596443.5,3516319.5,2022,1,1,2,2,5,5,1,2,4,10,4,2,0,14,7,1,16,4
136,437,596542.5,3516307.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
129,452,596587.5,3516328.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
121,498,596725.5,3516352.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
137,522,596797.5,3516304.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
124,564,596923.5,3516343.5,2022,0,0,2,3,1,2,6,0,2,5,1,1,0,14,6,11,0,1
143,570,596941.5,3516286.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
140,622,597097.5,3516295.5,2022,0,1,2,3,1,2,6,9,8,5,1,13,0,14,7,1,16,1
142,649,597178.5,3516289.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
120,681,597274.5,3516355.5,2022,0,0,1,3,1,2,6,9,8,1,10,13,5,10,14,8,9,12
141,705,597346.5,3516292.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
134,745,597466.5,3516313.5,2022,0,0,1,3,1,2,6,9,8,1,10,13,5,10,14,8,9,12
147,755,597496.5,3516274.5,2022,0,0,2,3,1,2,6,9,8,1,10,13,5,10,14,9,9,14
143,792,597607.5,3516286.5,2022,0,0,1,3,1,2,6,9,8,1,10,13,5,10,14,8,9,12
131,812,597667.5,3516322.5,2022,0,0,1,3,1,2,6,9,8,4,9,8,5,0,6,8,15,12
129,864,597823.5,3516328.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
134,875,597856.5,3516313.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
126,925,598006.5,3516337.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
120,939,598048.5,3516355.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,2,8,15,12
122,989,598198.5,3516349.5,2022,0,0,1,3,1,2,7,0,8,4,9,8,9,0,6,8,15,12
128,1010,598261.5,3516331.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
122,1024,598303.5,3516349.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,2,8,15,12
127,1077,598462.5,3516334.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,2,8,15,12
149,1100,598531.5,3516268.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
142,1139,598648.5,3516289.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
124,1156,598699.5,3516343.5,2022,0,0,1,3,1,7,7,0,2,5,1,8,9,0,6,11,0,6
147,1187,598792.5,3516274.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
133,1229,598918.5,3516316.5,2022,2,0,1,0,3,3,2,7,0,6,6,10,1,13,13,15,10,6
132,1249,598978.5,3516319.5,2022,0,0,1,0,6,7,2,7,2,5,1,1,13,6,9,11,10,6
135,1261,599014.5,3516310.5,2022,1,1,2,2,3,0,4,6,1,9,0,5,10,12,1,4,1,2
148,1304,599143.5,3516271.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,8,10,17,11,17
128,1349,599278.5,3516331.5,2022,0,0,1,0,6,7,7,0,2,0,5,1,13,6,9,11,10,6
126,1360,599311.5,3516337.5,2022,0,0,1,0,6,3,2,7,10,0,5,3,12,6,10,17,11,16
135,1399,599428.5,3516310.5,2022,0,0,1,3,6,7,7,0,3,4,9,8,9,0,6,11,0,12
139,1416,599479.5,3516298.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
139,1449,599578.5,3516298.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
146,1489,599698.5,3516277.5,2022,0,0,1,3,1,7,7,0,3,4,9,8,9,0,6,8,15,12
124,1520,599791.5,3516343.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
134,1559,599908.5,3516313.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,8,2,0,11,17
125,1574,599953.5,3516340.5,2022,0,0,1,0,6,7,7,0,3,4,9,8,9,0,2,0,11,17
145,1611,600064.5,3516280.5,2022,0,0,1,3,6,7,7,0,2,5,1,9,2,15,9,11,0,6
147,1631,600124.5,3516274.5,2022,1,1,3,4,2,1,8,2,4,10,4,2,14,2,12,6,18,11
