row,col,x,y,year,kmeans_k3,kmeans_k4,kmeans_k5,kmeans_k6,kmeans_k7,kmeans_k8,kmeans_k9,kmeans_k10,kmeans_k11,kmeans_k12,kmeans_k13,kmeans_k14,kmeans_k15,kmeans_k16,kmeans_k17,kmeans_k18,kmeans_k19,kmeans_k20
795,3084,604483.5,3514330.5,2023,0,0,4,2,4,4,3,1,7,11,9,9,12,3,15,0,15,5
786,3100,604531.5,3514357.5,2023,0,0,4,2,4,1,3,4,4,7,9,9,2,3,15,0,15,5
785,3135,604636.5,3514360.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
785,3164,604723.5,3514360.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
801,3198,604825.5,3514312.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
807,3219,604888.5,3514294.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
808,3241,604954.5,3514291.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
808,3279,605068.5,3514291.5,2023,0,0,4,2,4,7,6,7,6,1,11,0,5,5,3,1,4,3
805,3326,605209.5,3514300.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
782,3331,605224.5,3514369.5,2023,0,0,4,2,4,1,3,6,2,7,1,6,11,3,6,14,17,15
815,8,595255.5,3514270.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
813,37,595342.5,3514276.5,2023,1,1,1,0,2,6,1,8,9,3,0,5,4,11,12,6,18,16
833,65,595426.5,3514216.5,2023,1,1,1,4,0,7,1,8,5,8,10,13,6,14,1,6,16,4
815,105,595546.5,3514270.5,2023,1,1,0,1,2,6,5,5,1,6,7,10,0,10,11,3,8,17
821,143,595660.5,3514252.5,2023,1,1,4,4,0,7,1,7,9,3,11,10,0,5,11,13,8,17
822,172,595747.5,3514249.5,2023,1,1,1,0,1,0,8,0,0,8,10,13,6,14,1,6,18,16
824,208,595855.5,3514243.5,2023,1,1,1,4,0,7,1,8,9,3,0,10,0,10,11,13,8,17
833,227,595912.5,3514216.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
838,263,596020.5,3514201.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
810,299,596128.5,3514285.5,2023,1,1,1,4,0,7,1,7,9,3,11,10,0,5,3,1,8,17
821,322,596197.5,3514252.5,2023,1,1,4,4,0,7,6,7,5,1,11,0,5,5,3,1,4,4
827,339,596248.5,3514234.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,10,14,0,12,16,4
834,378,596365.5,3514213.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,13,3,1,13,9
816,417,596482.5,3514267.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
820,439,596548.5,3514255.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
835,465,596626.5,3514210.5,2023,1,1,4,4,0,7,6,7,5,8,10,13,6,14,0,12,16,4
834,498,596725.5,3514213.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
810,517,596782.5,3514285.5,2023,0,0,0,1,2,1,4,4,4,9,8,10,0,10,11,2,12,13
831,558,596905.5,3514222.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,12,12,16,8,6,12
816,586,596989.5,3514267.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
828,619,597088.5,3514231.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
819,655,597196.5,3514258.5,2023,0,0,4,4,0,7,6,1,6,1,4,8,12,5,16,8,6,12
829,664,597223.5,3514228.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
822,700,597331.5,3514249.5,2023,1,0,4,4,2,1,4,8,9,3,8,10,0,10,11,13,8,17
816,720,597391.5,3514267.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
822,775,597556.5,3514249.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
810,790,597601.5,3514285.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
828,816,597679.5,3514231.5,2023,1,0,4,4,2,1,4,4,4,9,8,10,0,10,11,14,17,17
832,852,597787.5,3514219.5,2023,1,1,1,4,0,7,1,8,9,3,0,10,0,10,11,13,8,17
812,884,597883.5,3514279.5,2023,1,0,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
832,913,597970.5,3514219.5,2023,1,1,1,4,2,7,1,8,9,3,0,13,6,10,1,13,8,16
822,947,598072.5,3514249.5,2023,1,1,1,4,0,7,6,7,5,8,11,13,6,14,1,1,16,4
810,969,598138.5,3514285.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,1,16,4
819,1013,598270.5,3514258.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
828,1022,598297.5,3514231.5,2023,1,1,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,4
833,1058,598405.5,3514216.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
811,1108,598555.5,3514282.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,12,13,16,8,6,12
831,1130,598621.5,3514222.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,12,13,16,8,6,12
812,1163,598720.5,3514279.5,2023,1,1,1,4,0,7,1,7,9,3,0,13,6,14,1,13,8,4
810,1199,598828.5,3514285.5,2023,1,1,0,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
818,1223,598900.5,3514261.5,2023,1,1,1,0,2,6,5,8,1,6,7,5,4,11,12,15,18,1
820,1250,598981.5,3514255.5,2023,1,1,1,4,2,7,1,8,9,3,0,13,6,14,1,6,8,16
817,1289,599098.5,3514264.5,2023,1,1,1,0,2,6,1,8,9,3,0,10,0,10,11,13,8,17
815,1312,599167.5,3514270.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
838,1330,599221.5,3514201.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
834,1365,599326.5,3514213.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
816,1388,599395.5,3514267.5,2023,1,1,1,4,0,7,1,7,6,1,11,13,6,14,1,1,4,4
810,1428,599515.5,3514285.5,2023,1,1,4,4,0,7,1,7,6,1,11,0,5,5,3,1,4,3
836,1455,599596.5,3514207.5,2023,1,1,1,0,2,6,5,5,1,6,7,5,4,2,12,3,0,11
816,1471,599644.5,3514267.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
813,1522,599797.5,3514276.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,8,4,11,9,7
838,1553,599890.5,3514201.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,12,13,16,8,6,12
839,1574,599953.5,3514198.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
834,1596,600019.5,3514213.5,2023,0,0,4,2,4,1,6,1,6,9,4,0,12,12,16,8,6,12
810,1645,600166.5,3514285.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
820,1664,600223.5,3514255.5,2023,1,1,1,4,0,7,1,7,9,3,0,13,6,14,1,13,8,4
820,1698,600325.5,3514255.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
831,1736,600439.5,3514222.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
836,1754,600493.5,3514207.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
813,1790,600601.5,3514276.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
832,1811,600664.5,3514219.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
811,1851,600784.5,3514282.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
837,1862,600817.5,3514204.5,2023,0,0,0,1,6,1,4,4,4,9,8,3,11,9,14,14,17,15
837,1908,600955.5,3514204.5,2023,0,0,0,1,6,3,4,4,4,5,5,3,1,9,14,9,5,18
812,1934,601033.5,3514279.5,2023,0,0,4,2,4,1,3,6,2,9,1,6,11,12,6,14,17,15
813,1956,601099.5,3514276.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
833,2004,601243.5,3514216.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
823,2027,601312.5,3514246.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
824,2062,601417.5,3514243.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
822,2087,601492.5,3514249.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
834,2124,601603.5,3514213.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
812,2142,601657.5,3514279.5,2023,0,0,4,2,4,4,3,6,2,7,4,2,9,13,7,16,13,9
827,2167,601732.5,3514234.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
833,2212,601867.5,3514216.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
822,2222,601897.5,3514249.5,2023,0,0,4,2,4,4,3,6,2,1,1,2,9,15,7,16,11,6
810,2274,602053.5,3514285.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,1,4,3
815,2302,602137.5,3514270.5,2023,0,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
828,2336,602239.5,3514231.5,2023,0,0,4,2,4,4,3,6,2,1,1,2,9,15,7,16,11,6
827,2355,602296.5,3514234.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
832,2399,602428.5,3514219.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
815,2407,602452.5,3514270.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
812,2441,602554.5,3514279.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
817,2488,602695.5,3514264.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
838,2513,602770.5,3514201.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,13,7,16,13,9
836,2541,602854.5,3514207.5,2023,0,0,4,2,0,4,6,1,7,11,4,8,10,13,0,12,13,9
818,2573,602950.5,3514261.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,16,4,3
821,2592,603007.5,3514252.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
811,2622,603097.5,3514282.5,2023,0,0,0,1,2,1,4,4,4,9,8,10,0,12,11,14,17,15
819,2664,603223.5,3514258.5,2023,1,0,1,4,2,7,1,8,9,3,0,10,0,10,11,13,8,17
835,2692,603307.5,3514210.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,12,2,16,8,6,12
831,2718,603385.5,3514222.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
819,2743,603460.5,3514258.5,2023,1,0,4,4,0,7,1,7,6,1,11,10,0,5,11,1,4,3
838,2768,603535.5,3514201.5,2023,1,0,0,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
833,2798,603625.5,3514216.5,2023,1,1,0,1,2,6,5,5,1,6,7,11,7,2,5,3,0,0
830,2825,603706.5,3514225.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,12,12,16,8,6,12
832,2864,603823.5,3514219.5,2023,1,0,0,1,2,6,4,8,9,3,0,10,0,10,11,13,8,17
832,2885,603886.5,3514219.5,2023,1,1,1,1,2,6,5,8,9,3,0,10,0,10,11,13,8,17
811,2934,604033.5,3514282.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
813,2952,604087.5,3514276.5,2023,0,0,4,2,4,1,3,6,2,9,8,6,11,12,6,14,17,15
825,2990,604201.5,3514240.5,2023,0,0,4,2,4,4,3,6,7,9,4,6,12,12,16,8,6,12
824,3002,604237.5,3514243.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,12,3,15,0,15,5
822,3032,604327.5,3514249.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,6,12
839,3082,604477.5,3514198.5,2023,0,0,4,2,4,4,3,1,7,11,9,9,2,3,15,0,15,5
817,3105,604546.5,3514264.5,2023,0,0,0,1,6,1,4,4,4,5,8,6,11,9,14,9,5,18
838,3128,604615.5,3514201.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
835,3162,604717.5,3514210.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
825,3183,604780.5,3514240.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
836,3235,604936.5,3514207.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
813,3240,604951.5,3514276.5,2023,0,0,4,2,4,1,4,4,6,9,8,0,12,12,16,8,6,12
811,3270,605041.5,3514282.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
838,3308,605155.5,3514201.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
813,3332,605227.5,3514276.5,2023,0,0,4,2,4,1,3,6,2,7,1,6,11,3,6,0,15,5
840,23,595300.5,3514195.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
865,50,595381.5,3514120.5,2023,1,1,0,1,2,6,5,5,1,6,7,11,7,2,5,3,0,0
859,88,595495.5,3514138.5,2023,1,1,0,1,2,6,5,5,1,6,7,11,7,2,5,3,0,0
867,109,595558.5,3514114.5,2023,1,1,1,4,1,7,1,8,9,8,10,13,6,14,1,6,16,16
854,127,595612.5,3514153.5,2023,1,1,1,0,1,0,8,0,5,8,10,13,6,14,1,6,16,16
852,167,595732.5,3514159.5,2023,1,1,1,4,0,7,1,7,5,8,10,13,6,14,1,6,16,4
863,188,595795.5,3514126.5,2023,1,1,1,4,0,7,1,8,9,3,0,10,6,14,1,13,8,17
869,233,595930.5,3514108.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
843,266,596029.5,3514186.5,2023,1,1,4,4,0,7,6,7,5,1,11,13,5,5,3,1,4,4
869,274,596053.5,3514108.5,2023,1,0,4,4,2,7,6,1,7,11,4,8,12,2,16,8,6,12
862,305,596146.5,3514129.5,2023,0,0,4,4,2,1,4,4,4,9,8,6,12,12,16,8,6,12
851,350,596281.5,3514162.5,2023,0,0,4,4,0,7,6,1,6,1,4,8,12,13,16,8,6,12
862,378,596365.5,3514129.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
867,408,596455.5,3514114.5,2023,0,0,4,2,4,1,4,1,7,9,4,8,12,12,16,8,6,12
861,431,596524.5,3514132.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
844,458,596605.5,3514183.5,2023,1,1,4,4,0,7,6,7,6,1,11,8,5,5,3,1,4,4
862,508,596755.5,3514129.5,2023,1,1,0,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
852,538,596845.5,3514159.5,2023,1,1,4,4,0,7,1,7,9,3,0,10,0,10,11,13,8,17
860,561,596914.5,3514135.5,2023,1,0,0,4,2,1,4,4,9,3,8,10,0,10,11,13,8,17
851,570,596941.5,3514162.5,2023,1,0,4,4,2,1,4,8,9,3,8,10,0,10,11,13,8,17
844,605,597046.5,3514183.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
868,632,597127.5,3514111.5,2023,1,1,1,4,2,7,1,8,9,3,0,10,0,10,11,13,8,17
853,679,597268.5,3514156.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
841,699,597328.5,3514192.5,2023,0,0,4,4,0,1,4,4,6,9,8,10,0,12,16,8,6,12
856,730,597421.5,3514147.5,2023,1,1,4,4,0,7,6,7,5,1,11,0,5,5,3,1,4,4
860,765,597526.5,3514135.5,2023,1,1,4,4,0,7,1,7,6,1,11,10,0,5,3,1,4,17
856,800,597631.5,3514147.5,2023,1,0,4,4,0,1,4,7,6,1,11,0,0,5,11,1,4,3
852,825,597706.5,3514159.5,2023,1,0,4,4,0,7,1,8,9,3,0,10,0,10,11,13,8,17
863,850,597781.5,3514126.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
849,875,597856.5,3514168.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
862,920,597991.5,3514129.5,2023,0,0,4,4,0,7,4,7,6,1,11,0,5,5,3,1,4,3
869,947,598072.5,3514108.5,2023,1,1,0,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
843,975,598156.5,3514186.5,2023,1,1,0,1,2,6,1,8,9,3,0,10,0,10,11,13,8,17
840,1009,598258.5,3514195.5,2023,1,1,1,4,0,7,6,1,5,8,10,8,10,14,0,12,13,4
849,1031,598324.5,3514168.5,2023,1,1,1,4,0,7,6,7,5,8,10,13,6,14,1,6,16,4
855,1069,598438.5,3514150.5,2023,1,1,0,1,2,6,1,8,9,3,0,10,0,10,11,13,8,17
860,1109,598558.5,3514135.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,2,11,13,8,11
852,1138,598645.5,3514159.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
857,1141,598654.5,3514144.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
855,1198,598825.5,3514150.5,2023,0,0,4,2,4,1,4,4,6,9,8,6,12,12,16,8,6,12
855,1216,598879.5,3514150.5,2023,0,0,4,2,4,4,3,1,7,11,4,8,12,12,16,8,6,12
857,1250,598981.5,3514144.5,2023,0,0,4,2,4,4,3,1,7,11,9,9,2,3,15,0,15,5
864,1260,599011.5,3514123.5,2023,0,0,4,2,4,1,4,1,7,9,4,6,12,12,16,8,6,12
866,1294,599113.5,3514117.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,12,13,16,8,6,12
862,1324,599203.5,3514129.5,2023,0,0,4,2,4,4,3,6,2,7,9,9,9,3,15,0,15,5
847,1352,599287.5,3514174.5,2023,0,0,4,2,4,4,3,1,7,11,9,9,2,3,15,0,15,5
865,1395,599416.5,3514120.5,2023,0,0,0,1,6,3,0,9,8,5,5,3,1,9,14,9,5,18
869,1414,599473.5,3514108.5,2023,0,0,0,1,6,3,0,9,4,5,5,3,1,9,14,9,5,18
843,1453,599590.5,3514186.5,2023,1,0,0,1,2,6,5,5,1,6,7,11,7,2,5,3,0,0
867,1485,599686.5,3514114.5,2023,0,0,0,1,6,6,5,5,1,6,7,11,7,1,5,3,12,0
841,1523,599800.5,3514192.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,12,12,16,8,6,12
860,1544,599863.5,3514135.5,2023,2,2,0,1,6,3,0,9,8,5,5,3,1,9,2,10,10,8
856,1584,599983.5,3514147.5,2023,2,2,3,3,3,2,2,2,3,10,3,1,3,4,9,4,14,10
844,1601,600034.5,3514183.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,1,9,14,2,12,13
865,1647,600172.5,3514120.5,2023,1,0,0,1,6,3,0,9,8,5,5,3,1,1,2,10,10,8
851,1668,600235.5,3514162.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
865,1681,600274.5,3514120.5,2023,0,0,0,1,6,3,0,4,4,5,5,3,1,9,14,9,5,18
853,1718,600385.5,3514156.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
845,1760,600511.5,3514180.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
842,1798,600625.5,3514189.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
850,1818,600685.5,3514165.5,2023,2,2,3,3,6,3,0,9,8,2,6,12,8,7,2,10,10,8
864,1849,600778.5,3514123.5,2023,2,2,3,3,3,2,2,2,3,10,3,1,3,4,9,4,14,10
860,1877,600862.5,3514135.5,2023,0,0,0,1,6,1,4,4,4,5,5,3,11,9,14,9,5,18
849,1900,600931.5,3514168.5,2023,2,2,3,1,6,3,0,9,8,2,6,12,8,7,2,10,10,8
857,1943,601060.5,3514144.5,2023,0,0,0,1,6,1,4,4,4,9,8,6,11,9,14,9,5,18
848,1959,601108.5,3514171.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
848,2008,601255.5,3514171.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
862,2026,601309.5,3514129.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
862,2068,601435.5,3514129.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
862,2096,601519.5,3514129.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
850,2106,601549.5,3514165.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
846,2136,601639.5,3514177.5,2023,0,0,4,2,4,4,6,6,6,1,11,0,5,5,3,1,4,3
853,2173,601750.5,3514156.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
851,2206,601849.5,3514162.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
844,2249,601978.5,3514183.5,2023,0,0,4,2,4,4,3,6,6,1,11,0,5,5,3,16,4,3
845,2269,602038.5,3514180.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
842,2297,602122.5,3514189.5,2023,0,0,4,2,0,4,6,7,6,1,11,0,5,5,3,1,4,3
864,2326,602209.5,3514123.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
846,2357,602302.5,3514177.5,2023,0,0,4,2,4,4,3,1,7,11,4,2,10,13,7,12,13,9
842,2383,602380.5,3514189.5,2023,0,3,2,5,5,4,3,6,2,7,9,9,2,3,15,0,15,5
840,2429,602518.5,3514195.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
845,2454,602593.5,3514180.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
846,2465,602626.5,3514177.5,2023,0,3,2,5,5,5,7,3,10,4,9,9,2,8,4,11,9,7
853,2516,602779.5,3514156.5,2023,0,0,4,2,4,4,6,6,6,1,4,0,5,5,16,8,6,12
857,2532,602827.5,3514144.5,2023,0,0,4,2,4,4,3,6,2,7,1,6,11,15,6,16,17,6
851,2565,602926.5,3514162.5,2023,1,0,4,4,0,4,6,1,7,11,4,8,10,13,0,12,13,9
852,2594,603013.5,3514159.5,2023,1,0,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
862,2639,603148.5,3514129.5,2023,1,1,1,4,2,6,1,1,9,3,4,8,12,2,16,8,0,11
869,2668,603235.5,3514108.5,2023,1,1,1,4,0,7,6,1,7,11,4,8,10,2,0,8,0,11
847,2693,603310.5,3514174.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,10,13,0,12,13,9
866,2725,603406.5,3514117.5,2023,0,0,4,2,4,4,3,6,7,7,9,9,2,3,15,0,15,5
865,2741,603454.5,3514120.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
846,2769,603538.5,3514177.5,2023,0,0,4,4,0,7,6,1,7,11,4,8,12,2,16,8,6,12
869,2819,603688.5,3514108.5,2023,1,1,0,1,2,6,5,8,9,3,0,10,0,10,11,13,8,17
842,2835,603736.5,3514189.5,2023,1,1,1,4,2,6,1,8,9,3,0,10,0,10,11,13,8,17
845,2870,603841.5,3514180.5,2023,1,0,0,1,2,6,4,4,9,3,8,10,0,10,11,2,12,17
866,2896,603919.5,3514117.5,2023,0,0,0,1,2,1,4,4,4,9,8,6,12,12,16,8,6,12
852,2930,604021.5,3514159.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
868,2944,604063.5,3514111.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
843,2987,604192.5,3514186.5,2023,0,0,4,2,4,1,4,7,6,1,11,0,5,5,3,1,4,3
856,3023,604300.5,3514147.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,15,7,16,11,6
856,3048,604375.5,3514147.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
843,3072,604447.5,3514186.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
863,3105,604546.5,3514126.5,2023,0,0,0,2,4,1,4,4,4,9,8,6,11,3,6,9,17,15
862,3129,604618.5,3514129.5,2023,0,0,4,2,4,4,3,6,2,7,1,2,9,3,15,0,15,5
844,3165,604726.5,3514183.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
863,3187,604792.5,3514126.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
857,3232,604927.5,3514144.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
851,3249,604978.5,3514162.5,2023,0,0,4,4,0,7,6,1,6,1,4,0,12,5,16,8,6,12
855,3276,605059.5,3514150.5,2023,0,0,0,1,4,1,4,4,4,9,8,6,11,12,6,14,17,15
855,3320,605191.5,3514150.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
840,3330,605221.5,3514195.5,2023,0,3,2,5,5,5,7,3,10,4,2,4,14,6,13,5,3,19
892,6,595249.5,3514039.5,2023,1,1,1,4,2,6,5,8,9,3,7,10,0,2,11,3,0,11
895,45,595366.5,3514030.5,2023,1,1,1,0,1,6,1,8,9,3,0,5,4,11,12,13,8,16
897,74,595453.5,3514024.5,2023,1,1,1,4,2,7,1,8,9,3,0,10,6,10,1,13,8,16
882,97,595522.5,3514069.5,2023,1,0,0,1,2,6,5,5,1,3,7,10,0,10,11,2,12,13
878,145,595666.5,3514081.5,2023,1,1,1,4,0,7,1,7,9,8,0,13,6,14,1,6,16,4
885,156,595699.5,3514060.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
872,198,595825.5,3514099.5,2023,1,1,1,4,0,7,8,0,5,8,10,13,6,14,1,6,16,4
882,217,595882.5,3514069.5,2023,1,1,4,4,0,7,6,1,5,8,4,8,10,13,0,12,13,4
870,246,595969.5,3514105.5,2023,1,1,1,4,0,7,1,8,9,3,4,10,12,2,16,8,0,11
891,276,596059.5,3514042.5,2023,1,1,1,4,0,7,1,7,9,8,0,13,6,14,1,6,16,4
880,311,596164.5,3514075.5,2023,1,0,0,4,2,1,4,4,9,9,8,10,0,10,11,13,8,17
892,358,596305.5,3514039.5,2023,1,1,1,4,2,7,1,8,9,3,0,10,0,10,11,13,8,17
871,362,596317.5,3514102.5,2023,1,0,0,1,2,6,1,8,9,3,0,10,0,10,11,13,8,17
899,401,596434.5,3514018.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
884,441,596554.5,3514063.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
882,469,596638.5,3514069.5,2023,0,0,4,2,4,1,4,4,4,9,8,6,11,12,6,14,17,15
890,498,596725.5,3514045.5,2023,0,0,4,2,4,1,4,6,6,9,8,6,11,12,6,14,17,15
893,512,596767.5,3514036.5,2023,0,0,4,4,0,7,6,1,6,1,4,0,12,12,16,8,6,12
878,565,596926.5,3514081.5,2023,1,0,4,4,0,7,6,7,6,1,11,0,5,5,3,1,4,3
